frame,train_track_id,train_conf,train_bbox,assigned_track,overlap
121,1,0.8160659670829773,"[433.1260681152344, 481.0718688964844, 770.2716674804688, 806.4984741210938]",voie1,0.5117
122,1,0.808929979801178,"[436.0810852050781, 482.9422607421875, 773.420654296875, 807.1729125976562]",voie1,0.5216
123,1,0.8084839582443237,"[437.18804931640625, 483.083984375, 774.4461059570312, 807.0759887695312]",voie1,0.5225
124,1,0.8156431317329407,"[443.93548583984375, 481.6096496582031, 782.0262451171875, 806.3286743164062]",voie1,0.5222
125,1,0.8152182698249817,"[446.30010986328125, 481.2914123535156, 784.7279663085938, 806.30859375]",voie1,0.5221
126,1,0.8342869281768799,"[450.3494873046875, 484.26556396484375, 796.5519409179688, 812.8778686523438]",voie1,0.5244
127,1,0.8329080939292908,"[451.6158752441406, 484.60009765625, 800.6224975585938, 814.6407470703125]",voie1,0.528
128,1,0.8350957036018372,"[452.5466003417969, 482.33489990234375, 803.1299438476562, 816.7010498046875]",voie1,0.534
129,1,0.8402203321456909,"[452.9574890136719, 482.4217529296875, 801.0216064453125, 813.8746948242188]",voie1,0.5301
130,1,0.8322171568870544,"[456.57275390625, 483.41827392578125, 804.460693359375, 815.2438354492188]",voie1,0.528
131,1,0.8318623304367065,"[456.88916015625, 483.5283508300781, 805.2335205078125, 815.5950317382812]",voie1,0.5285
132,1,0.8427748084068298,"[457.6295166015625, 481.36041259765625, 814.5202026367188, 818.0568237304688]",voie1,0.5234
133,1,0.8428012132644653,"[457.2408447265625, 480.22247314453125, 817.2891845703125, 818.7509155273438]",voie1,0.5229
134,1,0.8391895890235901,"[456.54547119140625, 481.5264587402344, 821.0054321289062, 817.9617309570312]",voie1,0.5257
135,1,0.8412714004516602,"[456.25341796875, 481.7774963378906, 821.642822265625, 817.6688842773438]",voie1,0.525
136,1,0.8435444235801697,"[459.1187744140625, 481.87664794921875, 827.6134033203125, 816.20458984375]",voie1,0.5192
137,1,0.84457927942276,"[459.7713928222656, 481.77557373046875, 829.8546752929688, 815.6641235351562]",voie1,0.5179
138,1,0.8481934070587158,"[468.1419982910156, 483.0931091308594, 837.2888793945312, 822.1657104492188]",voie1,0.531
139,1,0.8497141003608704,"[468.5069885253906, 483.1257629394531, 841.1788940429688, 824.311279296875]",voie1,0.5346
140,1,0.8604546189308167,"[474.4483337402344, 478.0833740234375, 849.6369018554688, 823.7405395507812]",voie1,0.5151
141,1,0.8599528670310974,"[475.41790771484375, 476.3378601074219, 851.6370849609375, 823.8951416015625]",voie1,0.5125
142,1,0.8587853908538818,"[475.8700256347656, 476.2734069824219, 854.1802978515625, 824.2892456054688]",voie1,0.5102
143,1,0.8589115738868713,"[476.2194519042969, 476.16790771484375, 855.1488647460938, 824.3995361328125]",voie1,0.5096
144,1,0.8534491658210754,"[477.34954833984375, 474.20947265625, 857.6136474609375, 824.3284912109375]",voie1,0.5127
145,1,0.8538984656333923,"[477.86224365234375, 473.6880798339844, 858.5914306640625, 823.3606567382812]",voie1,0.5101
146,1,0.8536726832389832,"[478.8529052734375, 473.0357666015625, 859.388427734375, 824.4286499023438]",voie1,0.5087
147,1,0.8548295497894287,"[478.969482421875, 473.0054626464844, 858.0311889648438, 824.6843872070312]",voie1,0.5105
148,1,0.8583849668502808,"[480.40106201171875, 475.42352294921875, 860.95849609375, 822.5018920898438]",voie1,0.5239
149,1,0.8584651350975037,"[481.3946838378906, 475.67510986328125, 862.5729370117188, 821.1411743164062]",voie1,0.523
150,1,0.8541901707649231,"[484.1047058105469, 473.4234924316406, 866.1839599609375, 823.3473510742188]",voie1,0.528
151,1,0.8549749255180359,"[484.8727111816406, 472.81500244140625, 866.7410888671875, 824.2478637695312]",voie1,0.5286
152,1,0.8547232747077942,"[484.4198913574219, 472.6749572753906, 869.453857421875, 821.1744995117188]",voie1,0.5246
153,1,0.8547040224075317,"[484.2867736816406, 472.7524719238281, 870.5361938476562, 820.0853271484375]",voie1,0.5232
154,1,0.8552281856536865,"[485.382568359375, 467.02349853515625, 880.3541259765625, 822.59814453125]",voie1,0.5108
155,1,0.8552265167236328,"[486.17352294921875, 464.54937744140625, 884.159912109375, 823.3126831054688]",voie1,0.5081
156,1,0.8456936478614807,"[486.0518798828125, 458.15216064453125, 887.5628662109375, 822.1925659179688]",voie1,0.5056
157,1,0.8460727334022522,"[485.6390380859375, 456.3952941894531, 888.47900390625, 822.2484741210938]",voie1,0.5025
158,1,0.8513092398643494,"[485.9599609375, 452.7540283203125, 896.5809936523438, 823.260986328125]",voie1,0.4989
159,1,0.8535335659980774,"[485.82568359375, 451.52423095703125, 900.2163696289062, 825.2823486328125]",voie1,0.4997
160,1,0.854885458946228,"[485.4277648925781, 452.7335510253906, 902.9176025390625, 825.7748413085938]",voie1,0.4988
161,1,0.8547853827476501,"[485.21929931640625, 453.1944885253906, 903.7881469726562, 825.7499389648438]",voie1,0.4991
162,1,0.851556658744812,"[489.0635681152344, 455.13751220703125, 907.2207641601562, 824.2431640625]",voie1,0.4988
163,1,0.8516326546669006,"[490.3123474121094, 455.4871826171875, 908.2149658203125, 824.3634033203125]",voie1,0.4989
164,1,0.8574681282043457,"[492.9587097167969, 451.5478515625, 931.5643920898438, 821.9891967773438]",voie1,0.4867
165,1,0.8572459816932678,"[494.0643615722656, 450.2546081542969, 940.3609008789062, 821.0958862304688]",voie1,0.484
166,1,0.8344179391860962,"[493.3252868652344, 450.56829833984375, 946.2041625976562, 822.6292724609375]",voie1,0.4895
167,1,0.8346592783927917,"[492.5967712402344, 450.9601745605469, 947.5379638671875, 823.6083984375]",voie1,0.491
168,1,0.8310226202011108,"[501.5970764160156, 451.9061279296875, 952.3124389648438, 824.5460815429688]",voie1,0.4936
169,1,0.8306085467338562,"[504.6094665527344, 451.5967712402344, 952.9224243164062, 824.32568359375]",voie1,0.4929
170,1,0.8777483701705933,"[498.1441345214844, 447.71368408203125, 960.1937255859375, 826.8307495117188]",voie1,0.4955
171,1,0.8774144053459167,"[497.6622314453125, 446.94415283203125, 963.142578125, 827.9990234375]",voie1,0.4957
172,1,0.8270464539527893,"[510.6321716308594, 447.80291748046875, 966.0908813476562, 824.3438720703125]",voie1,0.4776
173,1,0.8271480798721313,"[515.4620361328125, 448.02618408203125, 966.9147338867188, 823.0142822265625]",voie1,0.4766
174,1,0.8747226595878601,"[507.09869384765625, 446.90264892578125, 966.2030029296875, 825.6016845703125]",voie1,0.4834
175,1,0.8773614168167114,"[504.7499084472656, 446.6318054199219, 965.8880004882812, 826.4913330078125]",voie1,0.4842
176,1,0.8703929781913757,"[503.7041931152344, 445.3443298339844, 971.5447998046875, 828.680908203125]",voie1,0.4832
177,1,0.8704707026481628,"[503.1361083984375, 444.790771484375, 973.4447021484375, 829.37939453125]",voie1,0.4833
178,1,0.8278200030326843,"[519.386474609375, 440.4847717285156, 983.9330444335938, 823.718505859375]",voie1,0.4677
179,1,0.828471839427948,"[524.8820190429688, 438.62017822265625, 987.6964111328125, 823.2420043945312]",voie1,0.4646
180,1,0.8720759153366089,"[515.2011108398438, 439.0138244628906, 995.9874267578125, 835.31884765625]",voie1,0.4722
181,1,0.8745498061180115,"[511.1907653808594, 439.6239929199219, 1000.1771240234375, 831.1414184570312]",voie1,0.4671
182,1,0.8494915962219238,"[515.6708984375, 434.22760009765625, 1011.0119018554688, 845.0352172851562]",voie1,0.4858
183,1,0.8495175838470459,"[517.2047119140625, 432.0119934082031, 1014.6431274414062, 849.6930541992188]",voie1,0.4887
184,1,0.8711955547332764,"[519.1555786132812, 430.1409606933594, 1018.9343872070312, 854.2807006835938]",voie1,0.4944
185,1,0.871504008769989,"[520.0935668945312, 429.4147033691406, 1020.4168701171875, 855.0150146484375]",voie1,0.4949
186,1,0.8477250933647156,"[516.9442138671875, 428.5486145019531, 1031.3848876953125, 849.3988647460938]",voie1,0.4864
187,1,0.8603926301002502,"[516.2777709960938, 428.22039794921875, 1036.1875, 850.8479614257812]",voie1,0.4877
188,1,0.8732253909111023,"[514.67138671875, 430.9873046875, 1044.6123046875, 852.8665161132812]",voie1,0.4929
189,1,0.872955858707428,"[515.169921875, 432.1794128417969, 1048.6829833984375, 853.5519409179688]",voie1,0.496
190,1,0.8684903979301453,"[515.1069946289062, 428.20220947265625, 1053.9393310546875, 857.6209106445312]",voie1,0.4916
191,1,0.871010959148407,"[515.091796875, 426.8089599609375, 1055.771484375, 859.7772216796875]",voie1,0.4926
192,1,0.8742229342460632,"[509.91790771484375, 421.9355163574219, 1057.54345703125, 858.5663452148438]",voie1,0.4803
193,1,0.8711414933204651,"[509.25067138671875, 420.1577453613281, 1058.6014404296875, 854.4219360351562]",voie1,0.4733
194,1,0.8693321347236633,"[513.4086303710938, 418.87255859375, 1063.2457275390625, 856.0950927734375]",voie1,0.4771
195,1,0.8608152270317078,"[515.2054443359375, 417.9735412597656, 1064.238037109375, 857.0381469726562]",voie1,0.4772
196,1,0.8643182516098022,"[511.8450012207031, 410.692626953125, 1064.322509765625, 863.1854858398438]",voie1,0.4804
197,1,0.8641654849052429,"[511.9482116699219, 408.4648132324219, 1065.755859375, 865.55419921875]",voie1,0.4809
198,1,0.868692934513092,"[531.659423828125, 399.3974914550781, 1084.6580810546875, 859.3576049804688]",voie1,0.4589
199,1,0.8719878196716309,"[538.6417236328125, 397.1550598144531, 1091.1651611328125, 859.3245849609375]",voie1,0.4567
200,1,0.8852393627166748,"[552.550537109375, 404.2048645019531, 1104.074462890625, 853.080810546875]",voie1,0.4608
201,1,0.8765736222267151,"[552.347900390625, 404.3997802734375, 1108.031494140625, 851.0906372070312]",voie1,0.4585
202,1,0.8372247219085693,"[561.5716552734375, 406.736328125, 1110.14990234375, 853.2393798828125]",voie1,0.4611
203,1,0.8274570107460022,"[559.84228515625, 407.1357421875, 1112.3955078125, 857.2791748046875]",voie1,0.4667
204,1,0.8169335722923279,"[525.1710815429688, 406.13629150390625, 1121.2266845703125, 850.0056762695312]",voie1,0.4678
205,1,0.820410430431366,"[509.3182373046875, 404.98907470703125, 1126.6805419921875, 849.830078125]",voie1,0.4664
206,1,0.8276584148406982,"[513.6652221679688, 408.5129089355469, 1134.2354736328125, 844.0431518554688]",voie1,0.4587
207,1,0.8286161422729492,"[511.1398620605469, 407.4076843261719, 1143.1859130859375, 844.6341552734375]",voie1,0.4581
208,1,0.8078818321228027,"[533.232177734375, 406.5625915527344, 1142.839111328125, 841.262939453125]",voie1,0.4521
209,1,0.8089776635169983,"[540.1510620117188, 405.44647216796875, 1146.147705078125, 843.1690673828125]",voie1,0.4531
210,1,0.8499180674552917,"[546.4548950195312, 409.5043029785156, 1146.5391845703125, 844.3233642578125]",voie1,0.454
211,1,0.8497567176818848,"[546.8030395507812, 408.3971252441406, 1149.8857421875, 845.9456787109375]",voie1,0.4552
212,1,0.8637567758560181,"[551.6602172851562, 408.3042907714844, 1148.5206298828125, 841.9967041015625]",voie1,0.4576
213,1,0.8640075922012329,"[551.394287109375, 406.78131103515625, 1150.054443359375, 842.618896484375]",voie1,0.457
214,1,0.8460288643836975,"[554.931640625, 406.94134521484375, 1152.8720703125, 831.7261352539062]",voie1,0.4457
215,1,0.848545253276825,"[554.3168334960938, 405.6532897949219, 1157.79638671875, 829.5167846679688]",voie1,0.4417
216,1,0.8063428997993469,"[596.5632934570312, 406.38934326171875, 1153.030517578125, 825.004150390625]",voie1,0.4308
217,1,0.8048747181892395,"[604.41357421875, 405.361083984375, 1154.4866943359375, 825.400390625]",voie1,0.4309
218,1,0.8499312400817871,"[570.4422607421875, 402.87933349609375, 1151.303466796875, 824.9625854492188]",voie1,0.4418
219,1,0.8492881655693054,"[557.0291748046875, 400.3660583496094, 1153.264404296875, 826.9541015625]",voie1,0.4426
220,1,0.8641347289085388,"[552.4207153320312, 399.4844970703125, 1159.73291015625, 821.9616088867188]",voie1,0.3772
221,1,0.8643717765808105,"[550.3226928710938, 398.2545166015625, 1166.279541015625, 822.501953125]",voie1,0.379
223,1,0.8549373149871826,"[552.8604736328125, 396.4570617675781, 1176.3330078125, 822.618896484375]",voie1,0.3816
224,1,0.8590500950813293,"[561.906494140625, 403.72467041015625, 1178.2464599609375, 824.6686401367188]",voie1,0.3859
225,1,0.8590351343154907,"[563.9458618164062, 404.1268310546875, 1182.981689453125, 826.471923828125]",voie1,0.39
226,1,0.8586838841438293,"[562.9855346679688, 403.8377685546875, 1181.0057373046875, 823.515625]",voie1,0.3802
227,1,0.8588889837265015,"[562.3295288085938, 401.2445983886719, 1184.7626953125, 824.0917358398438]",voie1,0.3792
228,1,0.4280843436717987,"[568.5289306640625, 403.87860107421875, 1168.624755859375, 821.3721313476562]",voie1,0.3871
229,1,0.4122490882873535,"[570.75048828125, 402.797119140625, 1167.2501220703125, 821.6924438476562]",voie1,0.3867
230,1,0.8607683777809143,"[565.9405517578125, 406.47894287109375, 1178.8028564453125, 821.7647094726562]",voie1,0.409
231,1,0.8606625199317932,"[564.3978881835938, 406.4605712890625, 1187.8883056640625, 823.6619262695312]",voie1,0.4115
232,1,0.8564411401748657,"[560.6934814453125, 406.2521057128906, 1184.056884765625, 820.21923828125]",voie1,0.4074
233,1,0.856545627117157,"[560.5239868164062, 403.98199462890625, 1188.6414794921875, 820.110595703125]",voie1,0.4045
234,1,0.8544326424598694,"[575.9168090820312, 402.7007751464844, 1188.3956298828125, 809.2756958007812]",voie1,0.4068
235,1,0.8535782098770142,"[580.6759033203125, 403.0157165527344, 1192.5748291015625, 809.0829467773438]",voie1,0.4083
236,1,0.8655725121498108,"[577.6354370117188, 405.9601135253906, 1189.0269775390625, 804.5685424804688]",voie1,0.3887
237,1,0.8641005754470825,"[575.77880859375, 405.6487121582031, 1191.9281005859375, 805.4126586914062]",voie1,0.3898
238,1,0.8531126379966736,"[572.8018798828125, 407.2810363769531, 1189.7357177734375, 806.710205078125]",voie1,0.4211
239,1,0.8561171293258667,"[570.660400390625, 406.2381896972656, 1193.0277099609375, 809.9107055664062]",voie1,0.4241
240,1,0.8593817353248596,"[567.6550903320312, 410.87835693359375, 1192.5067138671875, 806.58837890625]",voie1,0.3943
241,1,0.8594090342521667,"[567.9075927734375, 410.6213073730469, 1198.5113525390625, 805.8699951171875]",voie1,0.3927
242,1,0.8671667575836182,"[564.3527221679688, 409.92822265625, 1197.73876953125, 805.0715942382812]",voie1,0.3886
243,1,0.8670634031295776,"[563.0433959960938, 408.0855407714844, 1202.2615966796875, 806.1929321289062]",voie1,0.3883
244,1,0.8663597702980042,"[561.6519775390625, 417.02398681640625, 1199.134033203125, 803.4752807617188]",voie1,0.3884
245,1,0.8664791584014893,"[562.1138305664062, 418.133056640625, 1203.8819580078125, 803.3070068359375]",voie1,0.3891
248,1,0.8622717261314392,"[565.756591796875, 419.0948181152344, 1199.6280517578125, 802.3926391601562]",voie1,0.3917
249,1,0.8625784516334534,"[567.8738403320312, 417.9611511230469, 1202.8583984375, 802.8589477539062]",voie1,0.3907
250,1,0.8630270957946777,"[567.8292236328125, 421.4005432128906, 1199.3807373046875, 801.3346557617188]",voie1,0.3921
