frame,train_track_id,train_conf,train_bbox,assigned_track,overlap
17,1,0.8220369219779968,"[582.1702270507812, 623.2830200195312, 797.6841430664062, 876.8817138671875]",voie2,0.054
18,1,0.8183397650718689,"[580.540771484375, 622.1805419921875, 795.454833984375, 876.919189453125]",voie1,0.0413
19,1,0.8184763789176941,"[579.8576049804688, 622.115478515625, 794.6690063476562, 877.2997436523438]",voie1,0.0421
20,1,0.8229567408561707,"[578.624755859375, 621.2670288085938, 794.9930419921875, 879.6236572265625]",voie2,0.0446
21,1,0.8220922350883484,"[577.8905639648438, 620.9486694335938, 794.6756591796875, 879.7194213867188]",voie2,0.0445
22,1,0.816291093826294,"[576.6470947265625, 621.37890625, 792.0133666992188, 877.1317749023438]",voie1,0.0438
23,1,0.8165556192398071,"[576.563720703125, 621.802734375, 791.5042724609375, 876.4058837890625]",voie1,0.0432
24,1,0.8199570775032043,"[578.2041625976562, 622.034423828125, 792.5824584960938, 874.1620483398438]",voie2,0.0427
25,1,0.8198635578155518,"[578.944580078125, 622.2069091796875, 793.0957641601562, 873.3624877929688]",voie2,0.0407
26,1,0.8219889998435974,"[575.3895263671875, 620.7719116210938, 787.9837036132812, 875.7066040039062]",voie1,0.0424
27,1,0.8217028975486755,"[573.5809936523438, 620.5208740234375, 785.617431640625, 876.8591918945312]",voie1,0.045
28,1,0.8162735104560852,"[574.64208984375, 619.8892822265625, 789.2578125, 877.1239624023438]",voie1,0.0459
29,1,0.8161458373069763,"[575.585205078125, 619.7108154296875, 791.0582275390625, 877.2831420898438]",voie1,0.0452
30,1,0.8126599788665771,"[577.2418823242188, 620.841796875, 788.4866333007812, 876.1121215820312]",voie1,0.0421
31,1,0.8126536011695862,"[578.15087890625, 620.950439453125, 787.7503662109375, 875.3432006835938]",voie1,0.0412
32,1,0.8143483996391296,"[576.2915649414062, 620.8550415039062, 789.687255859375, 876.802490234375]",voie1,0.0438
33,1,0.8142710328102112,"[575.1926879882812, 620.6815185546875, 789.993896484375, 877.2557373046875]",voie1,0.0446
34,1,0.8221060037612915,"[572.5850219726562, 622.4702758789062, 786.6846313476562, 874.3619995117188]",voie1,0.0413
35,1,0.8221569657325745,"[571.6466674804688, 623.3831176757812, 785.412841796875, 873.41455078125]",voie1,0.041
36,1,0.8166799545288086,"[573.9270629882812, 621.2034301757812, 790.1421508789062, 875.5119018554688]",voie1,0.0412
37,1,0.8167856931686401,"[574.4710083007812, 620.2119750976562, 791.627685546875, 876.248046875]",voie1,0.0414
38,1,0.8154146075248718,"[572.7496948242188, 620.6263427734375, 788.7195434570312, 876.71728515625]",voie1,0.044
39,1,0.8153358101844788,"[572.7115478515625, 620.7962646484375, 788.0081787109375, 876.9202880859375]",voie1,0.0444
40,1,0.8179144859313965,"[571.037109375, 622.2377319335938, 786.9988403320312, 872.4104614257812]",voie1,0.0398
41,1,0.8184434771537781,"[570.1271362304688, 623.1148681640625, 786.3881225585938, 870.9802856445312]",voie1,0.0385
42,1,0.8202193379402161,"[571.039306640625, 621.328125, 788.65966796875, 877.094482421875]",voie1,0.044
43,1,0.820331335067749,"[571.3670654296875, 620.3843994140625, 789.5809326171875, 879.0287475585938]",voie1,0.0456
44,1,0.8168254494667053,"[571.4608154296875, 619.510009765625, 790.06787109375, 879.484130859375]",voie1,0.045
45,1,0.8168034553527832,"[571.6611328125, 619.1243896484375, 790.2684326171875, 879.5853881835938]",voie1,0.0449
46,1,0.8181523084640503,"[573.2816162109375, 618.571044921875, 791.6011352539062, 879.698486328125]",voie1,0.0461
47,1,0.817993700504303,"[573.481201171875, 618.2293701171875, 791.740966796875, 879.6913452148438]",voie2,0.046
48,1,0.8259336352348328,"[569.4447631835938, 616.6986694335938, 794.6619262695312, 882.1669311523438]",voie1,0.0475
49,1,0.8262150287628174,"[568.5455322265625, 615.915771484375, 796.3106689453125, 882.9758911132812]",voie2,0.0488
50,1,0.8293775916099548,"[570.0093383789062, 616.3701782226562, 797.3372802734375, 881.42333984375]",voie2,0.049
51,1,0.82961106300354,"[570.3561401367188, 616.8763427734375, 797.414306640625, 881.1613159179688]",voie2,0.0485
52,1,0.82485032081604,"[568.7276611328125, 617.3718872070312, 795.455078125, 880.0243530273438]",voie1,0.0463
53,1,0.8249478936195374,"[568.5548095703125, 617.656982421875, 795.0194091796875, 879.689208984375]",voie1,0.0463
54,1,0.827125608921051,"[568.1378784179688, 616.8570556640625, 796.505615234375, 879.3744506835938]",voie1,0.0479
55,1,0.8270278573036194,"[568.1317138671875, 616.80078125, 797.12890625, 879.4827880859375]",voie1,0.0477
56,1,0.8273493051528931,"[567.174072265625, 616.7887573242188, 797.3779907226562, 883.732666015625]",voie2,0.0487
57,1,0.8274412751197815,"[566.5862426757812, 615.943115234375, 797.23193359375, 884.5162963867188]",voie2,0.0502
58,1,0.8276574611663818,"[565.8063354492188, 616.2642211914062, 797.6986694335938, 881.0364379882812]",voie1,0.0466
59,1,0.8283973336219788,"[565.2366943359375, 616.6162109375, 797.794921875, 880.0029296875]",voie1,0.0457
60,1,0.8226296305656433,"[569.0999755859375, 616.4874267578125, 796.90869140625, 878.4830322265625]",voie1,0.0448
61,1,0.8228334784507751,"[570.2421875, 616.6712646484375, 796.3115844726562, 878.148193359375]",voie1,0.0441
62,1,0.8239116072654724,"[567.8507080078125, 616.7113647460938, 795.3870849609375, 883.4930419921875]",voie2,0.0494
63,1,0.8238673806190491,"[567.1551513671875, 616.062744140625, 795.2440795898438, 884.8804931640625]",voie2,0.0523
64,1,0.8229755759239197,"[570.8428344726562, 615.5985107421875, 797.1412353515625, 885.4627075195312]",voie2,0.0532
65,1,0.8226677179336548,"[571.9503173828125, 615.3956909179688, 797.3974609375, 885.7249145507812]",voie2,0.054
66,1,0.8192667365074158,"[570.2713623046875, 616.6638793945312, 796.5901489257812, 876.2740478515625]",voie1,0.0401
67,1,0.8189792037010193,"[569.705078125, 617.5752563476562, 796.2402954101562, 873.0032348632812]",voie1,0.0371
68,1,0.8265808820724487,"[569.1784057617188, 616.8395385742188, 796.7435913085938, 880.8995361328125]",voie1,0.0437
69,1,0.8267987966537476,"[569.0213623046875, 616.1724243164062, 797.0617065429688, 883.4630126953125]",voie2,0.0487
70,1,0.8253186941146851,"[567.6807250976562, 615.9736938476562, 796.5503540039062, 885.259765625]",voie2,0.0526
71,1,0.8252046704292297,"[567.0928955078125, 615.6345825195312, 796.317626953125, 885.677001953125]",voie2,0.0532
72,1,0.8212160468101501,"[554.9230346679688, 616.0447387695312, 794.7778930664062, 880.8107299804688]",voie1,0.0525
73,1,0.8215858340263367,"[550.593994140625, 616.820068359375, 794.5188598632812, 879.562744140625]",voie1,0.0525
74,1,0.8215749263763428,"[564.2695922851562, 615.8526611328125, 797.8247680664062, 882.407958984375]",voie1,0.0556
75,1,0.821552574634552,"[568.891845703125, 615.87060546875, 798.333984375, 883.8129272460938]",voie1,0.0554
76,1,0.8188441395759583,"[570.1083374023438, 615.4158325195312, 798.3993530273438, 882.5217895507812]",voie1,0.0564
77,1,0.8190656304359436,"[570.5388793945312, 615.3262939453125, 798.4050903320312, 882.2014770507812]",voie1,0.0557
78,1,0.8235350847244263,"[563.1945190429688, 616.9267578125, 797.4537353515625, 880.411376953125]",voie1,0.0475
79,1,0.823390781879425,"[561.0459594726562, 617.2036743164062, 797.5388793945312, 879.4239501953125]",voie1,0.0474
80,1,0.8239340782165527,"[551.51708984375, 618.2493896484375, 796.3093872070312, 874.1603393554688]",voie1,0.0435
81,1,0.8239051103591919,"[548.3048095703125, 618.2701416015625, 796.1171264648438, 871.8311767578125]",voie1,0.0413
82,1,0.8236913681030273,"[559.4279174804688, 616.2837524414062, 798.750244140625, 879.0830688476562]",voie1,0.0472
83,1,0.8237519264221191,"[562.8804931640625, 615.6392211914062, 798.8438110351562, 881.8593139648438]",voie1,0.0491
84,1,0.8237407207489014,"[555.8836059570312, 615.6782836914062, 798.5787353515625, 877.9575805664062]",voie1,0.0523
85,1,0.8235659599304199,"[553.9317016601562, 616.3585205078125, 798.9334716796875, 876.96826171875]",voie1,0.0517
86,1,0.827321469783783,"[550.923095703125, 617.1437377929688, 798.5364379882812, 881.3572387695312]",voie1,0.0499
87,1,0.8274641633033752,"[549.9904174804688, 616.6502685546875, 798.569091796875, 882.2020263671875]",voie1,0.0511
88,1,0.8254686594009399,"[549.970458984375, 615.8770751953125, 799.6625366210938, 880.17236328125]",voie1,0.0517
89,1,0.8252817988395691,"[549.8219604492188, 615.8152465820312, 799.7875366210938, 880.8311157226562]",voie1,0.0527
90,1,0.830310583114624,"[547.7137451171875, 616.6730346679688, 799.6807250976562, 882.8470458984375]",voie1,0.0543
91,1,0.8303278684616089,"[547.1715698242188, 616.533935546875, 799.7869262695312, 883.1369018554688]",voie1,0.0545
92,1,0.8298159837722778,"[544.002197265625, 617.5756225585938, 797.2696533203125, 878.8673095703125]",voie1,0.0496
93,1,0.8298794031143188,"[543.0716552734375, 617.6729736328125, 796.5515747070312, 876.923095703125]",voie1,0.0476
94,1,0.830100417137146,"[543.7430419921875, 616.922607421875, 799.6942138671875, 880.7181396484375]",voie1,0.0522
95,1,0.8301844596862793,"[544.06640625, 616.8326416015625, 800.940673828125, 882.355712890625]",voie1,0.0536
96,1,0.8281453251838684,"[544.9638061523438, 617.1607055664062, 801.2542114257812, 877.1446533203125]",voie1,0.0476
97,1,0.8279619812965393,"[545.1597900390625, 617.6088256835938, 801.1593017578125, 875.3602294921875]",voie1,0.0453
98,1,0.8325870037078857,"[546.7406616210938, 616.6848754882812, 803.1622314453125, 873.0175170898438]",voie1,0.0416
99,1,0.8267775177955627,"[546.82080078125, 615.758056640625, 803.894775390625, 878.5433349609375]",voie1,0.049
100,1,0.8203758597373962,"[543.8033447265625, 616.1310424804688, 799.0221557617188, 880.9718627929688]",voie1,0.0501
101,1,0.8199819326400757,"[543.693359375, 616.0468139648438, 798.0205688476562, 881.6300659179688]",voie1,0.051
102,1,0.8289216160774231,"[544.9405517578125, 618.221923828125, 798.7865600585938, 877.7960205078125]",voie1,0.0416
103,1,0.8285545110702515,"[545.0274658203125, 618.5006713867188, 798.3934936523438, 875.5311279296875]",voie1,0.0382
104,1,0.818541407585144,"[548.3993530273438, 615.4934692382812, 799.634033203125, 878.3311157226562]",voie1,0.051
105,1,0.8184271454811096,"[548.8701782226562, 615.080810546875, 799.2537841796875, 880.052978515625]",voie1,0.0531
106,1,0.8195633888244629,"[546.1978149414062, 615.4276123046875, 797.7615356445312, 881.6541748046875]",voie1,0.0537
107,1,0.8195814490318298,"[545.6307983398438, 615.3185424804688, 797.6459350585938, 881.9912109375]",voie1,0.0544
108,1,0.8180795311927795,"[546.3276977539062, 615.8185424804688, 797.787841796875, 884.0475463867188]",voie1,0.0532
109,1,0.8177852630615234,"[546.2876586914062, 615.5057373046875, 797.6317138671875, 884.2791748046875]",voie1,0.0534
110,1,0.8186163902282715,"[549.0740966796875, 614.2715454101562, 798.5536499023438, 883.354248046875]",voie1,0.0546
111,1,0.8183691501617432,"[549.50732421875, 614.4451293945312, 798.2938232421875, 883.480224609375]",voie1,0.0547
112,1,0.8151082396507263,"[546.7888793945312, 615.182861328125, 796.3473510742188, 882.9829711914062]",voie1,0.0521
113,1,0.8149822950363159,"[546.5165405273438, 615.1918334960938, 796.3375854492188, 882.4638061523438]",voie1,0.0517
114,1,0.8238613605499268,"[548.5550537109375, 615.7589721679688, 802.0867309570312, 872.3305053710938]",voie1,0.0404
115,1,0.8237568140029907,"[548.8139038085938, 616.6903076171875, 803.7477416992188, 869.12890625]",voie1,0.0354
116,1,0.8188844919204712,"[549.0726928710938, 616.892333984375, 802.691162109375, 870.600341796875]",voie1,0.0364
117,1,0.8191245794296265,"[549.5694580078125, 616.725341796875, 802.692138671875, 870.871337890625]",voie1,0.0366
118,1,0.8124973773956299,"[548.6865234375, 615.6214599609375, 799.8544311523438, 878.0458374023438]",voie1,0.0496
119,1,0.8124694228172302,"[548.3204345703125, 615.0537719726562, 798.8428344726562, 880.4276733398438]",voie1,0.0528
120,1,0.8390040993690491,"[551.1622924804688, 616.4208984375, 802.7597045898438, 868.8158569335938]",voie2,0.0344
121,1,0.8391522169113159,"[551.4283447265625, 617.121826171875, 803.2775268554688, 864.4049072265625]",voie2,0.0277
122,1,0.8153178691864014,"[546.557373046875, 613.86962890625, 797.5890502929688, 871.26171875]",voie1,0.0419
123,1,0.8154604434967041,"[545.7593994140625, 613.208251953125, 796.7923583984375, 876.5654907226562]",voie1,0.0491
124,1,0.8138375878334045,"[545.8001708984375, 612.7605590820312, 796.0619506835938, 866.86328125]",voie1,0.0326
125,1,0.8136351704597473,"[545.735595703125, 612.4476928710938, 795.6099243164062, 863.0219116210938]",voie1,0.0269
126,1,0.8139394521713257,"[548.7562255859375, 611.6788940429688, 798.09619140625, 875.4144287109375]",voie1,0.0448
127,1,0.8140439391136169,"[549.2421875, 611.146728515625, 798.4517822265625, 879.7354125976562]",voie1,0.0502
128,1,0.8260273337364197,"[549.0432739257812, 612.5558471679688, 801.4066162109375, 874.701416015625]",voie1,0.0435
129,1,0.8260791897773743,"[549.3692016601562, 613.1220092773438, 802.852783203125, 872.7481079101562]",voie1,0.0408
130,1,0.8138634562492371,"[547.8458251953125, 610.4432983398438, 800.2471313476562, 877.8709716796875]",voie1,0.0511
131,1,0.8138434290885925,"[547.6102294921875, 609.8479614257812, 799.6143188476562, 880.0828247070312]",voie1,0.0542
132,1,0.8154170513153076,"[545.4356689453125, 609.4925537109375, 799.4456787109375, 878.160400390625]",voie1,0.0498
133,1,0.8155144453048706,"[544.65185546875, 609.0339965820312, 799.46044921875, 877.1011962890625]",voie1,0.0487
134,1,0.8135507702827454,"[545.4945068359375, 607.227783203125, 799.053955078125, 877.6891479492188]",voie1,0.0519
135,1,0.8135761618614197,"[545.8327026367188, 606.86669921875, 798.8439331054688, 878.2740478515625]",voie1,0.0527
136,1,0.8140034675598145,"[545.0139770507812, 608.4296875, 798.9953002929688, 877.2789916992188]",voie1,0.0472
137,1,0.8138778209686279,"[544.7721557617188, 608.5607299804688, 799.1283569335938, 876.5145263671875]",voie1,0.0464
138,1,0.8179826140403748,"[547.3832397460938, 609.118896484375, 802.9334716796875, 874.0391845703125]",voie1,0.0433
139,1,0.8177886605262756,"[548.0497436523438, 609.3887329101562, 804.0382080078125, 873.1602172851562]",voie1,0.0418
140,1,0.8238552808761597,"[549.473876953125, 607.5918579101562, 804.64599609375, 873.1563720703125]",voie1,0.0404
141,1,0.8238677382469177,"[550.0421752929688, 607.1509399414062, 804.8611450195312, 873.3965454101562]",voie1,0.0405
142,1,0.8149940371513367,"[546.9002685546875, 607.6500244140625, 802.5056762695312, 879.3993530273438]",voie1,0.0471
143,1,0.8150101900100708,"[545.5126342773438, 607.1951293945312, 801.4410400390625, 881.0526733398438]",voie1,0.0495
144,1,0.8153552412986755,"[545.3401489257812, 607.1525268554688, 801.7643432617188, 881.8146362304688]",voie1,0.0507
145,1,0.815369725227356,"[545.340576171875, 607.050048828125, 801.9319458007812, 881.97412109375]",voie1,0.0508
146,1,0.8165570497512817,"[544.710205078125, 606.1947631835938, 800.8375854492188, 879.018798828125]",voie1,0.0504
147,1,0.8167780637741089,"[544.8263549804688, 606.4401245117188, 800.8333740234375, 878.4869995117188]",voie1,0.0498
148,1,0.8212820887565613,"[544.7945556640625, 606.0842895507812, 803.68212890625, 878.4251098632812]",voie1,0.0461
149,1,0.8215655088424683,"[544.3970947265625, 605.6111450195312, 804.382080078125, 878.0306396484375]",voie1,0.0454
150,1,0.8133922815322876,"[546.0281372070312, 605.2232055664062, 803.4725952148438, 882.369873046875]",voie1,0.0521
151,1,0.8130527138710022,"[547.2511596679688, 605.2382202148438, 803.5914916992188, 884.5610961914062]",voie1,0.0538
152,1,0.8225877285003662,"[546.208251953125, 604.5628662109375, 803.7472534179688, 881.1224975585938]",voie2,0.0495
153,1,0.8157734870910645,"[544.8198852539062, 604.8051147460938, 803.0467529296875, 883.8514404296875]",voie2,0.0542
154,1,0.814117968082428,"[545.0929565429688, 604.6129760742188, 801.4012451171875, 883.78515625]",voie2,0.0551
155,1,0.8140969276428223,"[545.9478149414062, 604.5047607421875, 801.6690673828125, 883.5654907226562]",voie2,0.0546
156,1,0.8213668465614319,"[542.4954833984375, 602.3179321289062, 801.899658203125, 875.2816772460938]",voie1,0.0461
157,1,0.8214104175567627,"[541.4371948242188, 602.2933959960938, 802.1746826171875, 872.9107666015625]",voie1,0.0431
158,1,0.8204651474952698,"[543.3424682617188, 602.765625, 804.9950561523438, 878.2390747070312]",voie1,0.0517
159,1,0.8205579519271851,"[543.0928955078125, 603.0680541992188, 805.0677490234375, 880.3289794921875]",voie1,0.0547
160,1,0.8169815540313721,"[543.4736328125, 602.8341674804688, 804.10302734375, 880.760986328125]",voie1,0.0583
161,1,0.816949188709259,"[543.9393310546875, 602.76953125, 804.07666015625, 880.910400390625]",voie1,0.0584
162,1,0.817386269569397,"[544.0106811523438, 603.0336303710938, 804.6011352539062, 884.3184204101562]",voie1,0.0609
163,1,0.8173953294754028,"[543.9262084960938, 602.876220703125, 804.5455932617188, 885.4143676757812]",voie1,0.0625
164,1,0.8198053240776062,"[547.8140258789062, 596.5341796875, 795.9764404296875, 880.4244995117188]",voie1,0.0535
165,1,0.8197313547134399,"[549.2347412109375, 594.4088745117188, 792.6410522460938, 878.7301025390625]",voie1,0.0512
166,1,0.8174746632575989,"[548.2760009765625, 592.875, 791.3600463867188, 877.4901733398438]",voie1,0.054
167,1,0.8175191283226013,"[548.2865600585938, 592.5640869140625, 791.3131713867188, 877.259033203125]",voie1,0.0537
168,1,0.8198827505111694,"[552.736572265625, 592.3788452148438, 792.0531005859375, 881.2257690429688]",voie1,0.0576
169,1,0.8199225664138794,"[553.4663696289062, 592.1346435546875, 791.5263671875, 882.4878540039062]",voie1,0.0595
170,1,0.8167932629585266,"[554.1561889648438, 591.837890625, 790.7672729492188, 877.4119873046875]",voie1,0.053
171,1,0.8167038559913635,"[554.65673828125, 592.0424194335938, 790.862548828125, 875.6159057617188]",voie1,0.0505
172,1,0.825331449508667,"[556.3676147460938, 592.119384765625, 792.0035400390625, 877.3534545898438]",voie1,0.0561
173,1,0.8255755305290222,"[557.4889526367188, 592.2398681640625, 793.0506591796875, 878.0623779296875]",voie1,0.056
174,1,0.8310511708259583,"[558.6451416015625, 591.360595703125, 800.1482543945312, 879.0596923828125]",voie1,0.0563
175,1,0.8309967517852783,"[558.5408935546875, 591.5076293945312, 802.5015869140625, 879.9031372070312]",voie1,0.057
176,1,0.8191852569580078,"[560.354736328125, 591.7632446289062, 803.02587890625, 879.7861328125]",voie1,0.0496
177,1,0.8255354762077332,"[561.2225952148438, 591.5894775390625, 804.022705078125, 880.0670166015625]",voie1,0.0492
178,1,0.8283349871635437,"[560.0473022460938, 591.9738159179688, 804.30712890625, 881.5521240234375]",voie1,0.0516
179,1,0.8246443271636963,"[559.2294311523438, 591.6931762695312, 803.1854248046875, 878.261474609375]",voie1,0.0482
180,1,0.8269443511962891,"[559.0049438476562, 590.5656127929688, 803.049560546875, 879.5074462890625]",voie1,0.0518
181,1,0.8269448280334473,"[558.90576171875, 590.3515625, 802.8653564453125, 880.1181030273438]",voie1,0.0525
182,1,0.8045760989189148,"[556.8110961914062, 592.9929809570312, 809.2894287109375, 878.39306640625]",voie2,0.0534
183,1,0.8044851422309875,"[556.1947021484375, 594.140625, 811.6582641601562, 877.8720092773438]",voie2,0.0529
184,1,0.8115569949150085,"[550.1401977539062, 595.1396484375, 814.961181640625, 880.068115234375]",voie1,0.0502
185,1,0.8114491701126099,"[547.634033203125, 595.1221923828125, 815.8370361328125, 880.5952758789062]",voie1,0.0512
186,1,0.8105751872062683,"[548.638671875, 594.818359375, 817.20703125, 880.3190307617188]",voie1,0.0498
187,1,0.8105095624923706,"[549.2009887695312, 594.7918090820312, 817.7799072265625, 880.2877807617188]",voie1,0.0494
188,1,0.8154921531677246,"[549.9622192382812, 594.8386840820312, 819.7340698242188, 882.927734375]",voie1,0.0549
189,1,0.815598726272583,"[549.9444580078125, 594.8041381835938, 820.265869140625, 883.8278198242188]",voie2,0.0558
190,1,0.8138057589530945,"[559.8826904296875, 590.3602905273438, 825.3602294921875, 876.0166625976562]",voie2,0.0468
191,1,0.8137503862380981,"[563.6112670898438, 589.0455322265625, 827.2860717773438, 873.4180908203125]",voie2,0.0422
192,1,0.8009935021400452,"[557.9061279296875, 592.7192993164062, 823.5663452148438, 879.3010864257812]",voie2,0.0481
193,1,0.8011713027954102,"[555.572998046875, 593.5738525390625, 822.0576171875, 881.035400390625]",voie2,0.0514
194,1,0.7725608348846436,"[554.1823120117188, 594.2899169921875, 820.0947875976562, 879.4951782226562]",voie1,0.0512
195,1,0.7720956206321716,"[553.85888671875, 594.8175048828125, 819.7012939453125, 879.0170288085938]",voie1,0.0509
196,1,0.8280128240585327,"[558.440673828125, 589.7130126953125, 823.648681640625, 880.8673095703125]",voie2,0.0514
197,1,0.827926516532898,"[560.1427612304688, 588.2872314453125, 825.2264404296875, 882.1669311523438]",voie2,0.0517
198,1,0.7897516489028931,"[555.4019165039062, 592.4885864257812, 826.7105712890625, 880.6442260742188]",voie1,0.0473
199,1,0.7892897725105286,"[553.7501220703125, 593.5758666992188, 826.9041748046875, 879.5133666992188]",voie1,0.0466
200,1,0.7942199110984802,"[556.7596435546875, 592.5872802734375, 846.1690063476562, 876.1856079101562]",voie2,0.0404
201,1,0.7942678928375244,"[558.3251953125, 592.6600341796875, 853.6226806640625, 875.3726196289062]",voie2,0.0382
202,1,0.8007609248161316,"[562.4259643554688, 592.7481689453125, 870.1348876953125, 874.0692138671875]",voie2,0.035
203,1,0.8005817532539368,"[563.3054809570312, 592.3441772460938, 875.0880737304688, 873.1593017578125]",voie2,0.0332
204,1,0.7983981370925903,"[562.7474975585938, 592.4241943359375, 871.5017700195312, 874.4152221679688]",voie2,0.0332
205,1,0.7984928488731384,"[562.5745239257812, 592.4578247070312, 870.5438842773438, 874.9117431640625]",voie2,0.0339
206,1,0.8066962957382202,"[564.3260498046875, 588.2117919921875, 890.8820190429688, 873.7158203125]",voie2,0.0305
207,1,0.80714350938797,"[565.274169921875, 587.1461791992188, 899.3311157226562, 873.7902221679688]",voie2,0.0293
208,1,0.7992367148399353,"[565.7684936523438, 590.45947265625, 894.4552001953125, 875.3528442382812]",voie1,0.0295
209,1,0.7992271184921265,"[565.967041015625, 591.780029296875, 892.4924926757812, 875.8607177734375]",voie1,0.0303
210,1,0.7930294871330261,"[566.7218017578125, 593.104736328125, 888.7125854492188, 876.062255859375]",voie2,0.0362
211,1,0.7927549481391907,"[566.4381103515625, 593.3389282226562, 887.3828735351562, 875.8759765625]",voie2,0.0362
212,1,0.7913945913314819,"[566.0619506835938, 592.5494384765625, 895.1889038085938, 874.800048828125]",voie2,0.0317
213,1,0.7909005284309387,"[566.2765502929688, 592.1975708007812, 898.2171020507812, 874.5242919921875]",voie2,0.0311
214,1,0.789846658706665,"[565.3543701171875, 591.8873291015625, 873.2866821289062, 875.1417846679688]",voie2,0.0334
215,1,0.7902210354804993,"[565.0880737304688, 591.8187255859375, 863.485595703125, 875.3294677734375]",voie2,0.0347
216,1,0.7975683212280273,"[562.1500244140625, 590.3478393554688, 881.4891967773438, 876.7730102539062]",voie1,0.0311
217,1,0.79820716381073,"[561.1571655273438, 589.329833984375, 888.3113403320312, 876.9756469726562]",voie1,0.0307
218,1,0.8228168487548828,"[561.8770751953125, 585.071044921875, 904.4036865234375, 877.5538940429688]",voie2,0.0332
219,1,0.822742223739624,"[561.95361328125, 583.7720336914062, 910.2481079101562, 878.13916015625]",voie2,0.033
220,1,0.8004587292671204,"[557.5776977539062, 583.6397705078125, 903.660400390625, 873.6295776367188]",voie2,0.0314
221,1,0.8003937005996704,"[556.1116943359375, 583.961669921875, 901.0289916992188, 872.0455932617188]",voie2,0.0305
222,1,0.8295727968215942,"[557.6507568359375, 582.6608276367188, 899.5148315429688, 879.4100952148438]",voie1,0.0388
223,1,0.8294929265975952,"[558.3086547851562, 582.4642944335938, 898.956787109375, 882.4716186523438]",voie1,0.0413
224,1,0.8217852711677551,"[560.9898071289062, 581.8080444335938, 897.3365478515625, 881.7546997070312]",voie1,0.0506
225,1,0.828951358795166,"[560.224609375, 582.055908203125, 896.0282592773438, 883.3666381835938]",voie1,0.0526
226,1,0.8312775492668152,"[559.1328735351562, 584.3272705078125, 899.2169799804688, 883.1369018554688]",voie2,0.0371
227,1,0.814751148223877,"[561.6646118164062, 584.5989990234375, 904.8761596679688, 879.2361450195312]",voie2,0.0456
228,1,0.8096356987953186,"[559.8264770507812, 581.812255859375, 901.5931396484375, 872.3624877929688]",voie2,0.0423
229,1,0.8090787529945374,"[558.9659423828125, 581.5244140625, 900.2720336914062, 870.7271118164062]",voie2,0.0411
230,1,0.8018210530281067,"[561.1396484375, 581.1036987304688, 903.5759887695312, 868.86669921875]",voie2,0.039
231,1,0.8018755912780762,"[561.7242431640625, 581.0, 904.7200317382812, 868.106689453125]",voie2,0.0381
232,1,0.7916247248649597,"[560.8087768554688, 580.9417114257812, 900.0062866210938, 868.0598754882812]",voie1,0.0359
233,1,0.7916685938835144,"[560.814697265625, 581.1255493164062, 898.5040283203125, 868.2972412109375]",voie1,0.0363
234,1,0.8113072514533997,"[564.239501953125, 584.8455810546875, 907.869384765625, 877.2310791015625]",voie1,0.0311
235,1,0.8295335173606873,"[565.3169555664062, 583.1082763671875, 907.6369018554688, 879.7691650390625]",voie1,0.0326
236,1,0.8190749883651733,"[564.5613403320312, 581.2426147460938, 906.2998657226562, 882.0133666992188]",voie1,0.0503
