frame,train_track_id,train_conf,train_bbox,assigned_track,overlap
21,1,0.8667618036270142,"[663.6259155273438, 380.07177734375, 1359.697021484375, 742.0693359375]",voie1,0.0452
22,1,0.8601715564727783,"[661.6598510742188, 380.092529296875, 1359.5506591796875, 742.794189453125]",voie1,0.0472
23,1,0.8601570129394531,"[662.8779907226562, 379.41143798828125, 1357.2496337890625, 741.3292236328125]",voie1,0.0459
24,1,0.8628966212272644,"[660.9819946289062, 379.7124328613281, 1358.78125, 743.6957397460938]",voie1,0.0498
25,1,0.862598717212677,"[660.6868896484375, 380.04522705078125, 1359.7032470703125, 744.8494262695312]",voie1,0.0509
26,1,0.8618596196174622,"[660.8641967773438, 380.173095703125, 1364.9873046875, 746.823486328125]",voie1,0.0521
27,1,0.861557126045227,"[660.4271240234375, 380.1005859375, 1366.492919921875, 747.3511352539062]",voie1,0.0527
28,1,0.8609083294868469,"[661.7672119140625, 378.18206787109375, 1376.248046875, 747.9867553710938]",voie1,0.0522
29,1,0.8610621094703674,"[661.9556274414062, 377.4013671875, 1379.537353515625, 748.0374755859375]",voie1,0.0519
30,1,0.8553794026374817,"[662.1055297851562, 377.31207275390625, 1384.6796875, 750.0829467773438]",voie1,0.0533
31,1,0.8556106686592102,"[662.0011596679688, 377.6141357421875, 1386.238525390625, 751.0213012695312]",voie1,0.0541
32,1,0.8542429208755493,"[660.8184204101562, 377.44287109375, 1388.400634765625, 753.6749267578125]",voie1,0.0518
33,1,0.8542526364326477,"[660.489990234375, 376.6353759765625, 1389.06982421875, 754.1654663085938]",voie1,0.0521
34,1,0.8516448140144348,"[659.9998168945312, 376.76788330078125, 1393.4716796875, 754.50244140625]",voie1,0.0515
35,1,0.8518040180206299,"[659.760986328125, 376.8912658691406, 1394.6162109375, 754.6744384765625]",voie1,0.0515
36,1,0.8493363261222839,"[659.8615112304688, 375.48114013671875, 1401.12646484375, 755.7295532226562]",voie1,0.0532
37,1,0.8495358228683472,"[660.2347412109375, 375.19927978515625, 1404.01220703125, 756.2986450195312]",voie1,0.0534
38,1,0.8626466393470764,"[659.4752197265625, 374.22650146484375, 1412.4359130859375, 758.69677734375]",voie1,0.0532
39,1,0.8627305626869202,"[659.4640502929688, 373.3814697265625, 1415.655517578125, 759.146484375]",voie1,0.0532
40,1,0.8728023171424866,"[661.4072265625, 372.0395202636719, 1419.630126953125, 758.5875244140625]",voie1,0.0519
41,1,0.8724913001060486,"[661.2806396484375, 371.8220520019531, 1420.1834716796875, 758.634033203125]",voie1,0.0519
42,1,0.8749954700469971,"[659.5537109375, 370.21063232421875, 1422.813720703125, 759.4161376953125]",voie1,0.0524
43,1,0.8752257227897644,"[659.2078247070312, 369.71246337890625, 1423.893310546875, 759.7623291015625]",voie1,0.0526
44,1,0.8757193684577942,"[660.1324462890625, 369.3173828125, 1428.4669189453125, 760.1121215820312]",voie1,0.0531
45,1,0.875663161277771,"[660.3822021484375, 369.42913818359375, 1430.12939453125, 760.0761108398438]",voie1,0.0529
46,1,0.8750892281532288,"[661.0784301757812, 368.2688903808594, 1437.45703125, 759.45068359375]",voie1,0.0516
47,1,0.8749823570251465,"[661.382568359375, 367.6591491699219, 1439.9296875, 759.442626953125]",voie1,0.0513
48,1,0.8722003698348999,"[659.9492797851562, 364.7289123535156, 1444.9840087890625, 761.0072021484375]",voie1,0.0527
49,1,0.8721219897270203,"[659.7821044921875, 363.92205810546875, 1446.9698486328125, 761.825927734375]",voie1,0.0531
50,1,0.8703669309616089,"[661.1495361328125, 365.17822265625, 1447.2318115234375, 763.1204223632812]",voie1,0.0526
51,1,0.8704147934913635,"[661.4222412109375, 365.4679260253906, 1446.975830078125, 763.26416015625]",voie1,0.0526
52,1,0.872093677520752,"[663.0659790039062, 361.8369445800781, 1450.127685546875, 762.2693481445312]",voie1,0.0516
53,1,0.8722290396690369,"[663.4837646484375, 360.93695068359375, 1451.0062255859375, 762.1033325195312]",voie1,0.0513
54,1,0.8659518361091614,"[663.5226440429688, 362.5566101074219, 1453.544677734375, 763.8535766601562]",voie1,0.0517
55,1,0.8660451769828796,"[663.5349731445312, 362.8799743652344, 1454.4727783203125, 764.0989379882812]",voie1,0.0517
56,1,0.8649499416351318,"[664.8677368164062, 360.33404541015625, 1462.333740234375, 763.5987548828125]",voie1,0.0508
57,1,0.8649330139160156,"[665.3421020507812, 359.6197204589844, 1465.2857666015625, 763.6163330078125]",voie1,0.0504
58,1,0.8624483346939087,"[663.0592041015625, 359.07025146484375, 1467.82080078125, 765.3121948242188]",voie1,0.0507
59,1,0.8624776005744934,"[661.965576171875, 358.43865966796875, 1468.553955078125, 765.7823486328125]",voie1,0.051
60,1,0.8685117959976196,"[662.782470703125, 357.2154846191406, 1466.967529296875, 768.7052001953125]",voie1,0.0534
61,1,0.8684374094009399,"[663.2361450195312, 356.3753662109375, 1466.4227294921875, 769.367919921875]",voie1,0.0537
62,1,0.8714364171028137,"[663.709716796875, 353.99066162109375, 1468.494873046875, 770.6678466796875]",voie1,0.0544
63,1,0.871454119682312,"[663.9430541992188, 353.2315673828125, 1469.149658203125, 771.2310791015625]",voie1,0.0546
64,1,0.8756864070892334,"[662.9837036132812, 352.33782958984375, 1473.37353515625, 773.2212524414062]",voie1,0.054
65,1,0.8757411241531372,"[662.4357299804688, 351.59967041015625, 1474.8206787109375, 773.53466796875]",voie1,0.0541
66,1,0.873945415019989,"[659.108642578125, 351.6629638671875, 1476.2034912109375, 773.97412109375]",voie1,0.0545
67,1,0.8738057017326355,"[658.3700561523438, 351.97320556640625, 1477.0955810546875, 774.3494873046875]",voie1,0.0548
68,1,0.8752893805503845,"[657.2879028320312, 352.5474548339844, 1482.4605712890625, 775.1160278320312]",voie1,0.0555
69,1,0.8752130270004272,"[656.3666381835938, 352.6644592285156, 1484.1427001953125, 775.1728515625]",voie1,0.0556
70,1,0.8734426498413086,"[654.6708374023438, 351.86297607421875, 1490.37646484375, 776.15283203125]",voie1,0.0557
71,1,0.8734043836593628,"[654.3444213867188, 351.5476989746094, 1492.69189453125, 776.4014282226562]",voie1,0.0558
72,1,0.873441755771637,"[656.804931640625, 350.0242919921875, 1498.8448486328125, 777.5015869140625]",voie1,0.0552
73,1,0.8734901547431946,"[657.6566162109375, 349.531494140625, 1501.0955810546875, 778.0518188476562]",voie1,0.0552
74,1,0.875453531742096,"[659.3714599609375, 348.33795166015625, 1507.7874755859375, 780.3865356445312]",voie1,0.0558
75,1,0.8755318522453308,"[659.7181396484375, 347.86798095703125, 1509.8221435546875, 781.1290283203125]",voie1,0.0562
76,1,0.8752621412277222,"[660.7420043945312, 347.48907470703125, 1510.6727294921875, 782.4053955078125]",voie1,0.0569
77,1,0.8753449320793152,"[661.18701171875, 347.42547607421875, 1511.03857421875, 782.7708740234375]",voie1,0.057
78,1,0.8728023171424866,"[661.5025024414062, 347.1248474121094, 1517.37060546875, 783.1640625]",voie1,0.0571
79,1,0.8728976845741272,"[661.5990600585938, 346.9080810546875, 1519.4461669921875, 783.2852172851562]",voie1,0.057
80,1,0.8749514222145081,"[661.3849487304688, 346.780029296875, 1522.978759765625, 784.3794555664062]",voie1,0.0575
81,1,0.8751572370529175,"[660.891845703125, 346.73455810546875, 1523.8433837890625, 784.9300537109375]",voie1,0.0578
82,1,0.8777565360069275,"[661.266357421875, 346.7410888671875, 1524.910888671875, 785.8207397460938]",voie1,0.058
83,1,0.8779636025428772,"[662.18212890625, 346.56396484375, 1525.8934326171875, 786.1709594726562]",voie1,0.058
84,1,0.8796097040176392,"[661.506591796875, 346.9957275390625, 1531.386962890625, 789.147705078125]",voie1,0.0586
85,1,0.8797694444656372,"[661.0169677734375, 346.6871337890625, 1533.2860107421875, 789.7107543945312]",voie1,0.0588
86,1,0.8612731099128723,"[656.1636352539062, 347.6657409667969, 1535.914794921875, 791.1799926757812]",voie1,0.0604
87,1,0.8613117337226868,"[654.2206420898438, 347.76251220703125, 1536.7037353515625, 791.6500854492188]",voie1,0.0609
88,1,0.8632052540779114,"[660.7059936523438, 346.0062561035156, 1542.1846923828125, 794.8441162109375]",voie1,0.0611
89,1,0.8631768226623535,"[662.7446899414062, 345.4629211425781, 1543.5062255859375, 796.224609375]",voie1,0.0613
90,1,0.8748193979263306,"[660.7765502929688, 345.5492858886719, 1543.1610107421875, 800.6223754882812]",voie1,0.0637
91,1,0.8746058344841003,"[660.7539672851562, 345.8287658691406, 1543.7642822265625, 802.5922241210938]",voie1,0.0647
92,1,0.8610557913780212,"[661.8748168945312, 344.3863830566406, 1548.200439453125, 799.0652465820312]",voie1,0.0624
93,1,0.8611596822738647,"[662.4348754882812, 343.5576477050781, 1549.6468505859375, 797.3889770507812]",voie1,0.0613
94,1,0.8606157302856445,"[661.5131225585938, 342.3872375488281, 1552.7103271484375, 798.2803344726562]",voie1,0.0612
95,1,0.8606383800506592,"[660.752197265625, 341.92877197265625, 1553.34521484375, 798.5895385742188]",voie1,0.0614
96,1,0.8594430685043335,"[660.7470703125, 340.80712890625, 1557.632080078125, 799.3837280273438]",voie1,0.0612
97,1,0.8595419526100159,"[660.8281860351562, 340.1897888183594, 1559.349853515625, 799.4376831054688]",voie1,0.061
98,1,0.8559573292732239,"[661.6694946289062, 337.8603210449219, 1559.33544921875, 802.1181640625]",voie1,0.0616
99,1,0.8558733463287354,"[661.4463500976562, 336.8524169921875, 1558.58251953125, 803.105224609375]",voie1,0.062
100,1,0.85667884349823,"[659.0732421875, 333.3063049316406, 1558.4024658203125, 801.8657836914062]",voie1,0.0618
101,1,0.856644332408905,"[660.6897583007812, 332.50054931640625, 1562.212890625, 803.4889526367188]",voie1,0.0619
102,1,0.8595119714736938,"[657.416259765625, 330.1611022949219, 1561.28125, 804.0473022460938]",voie1,0.0626
103,1,0.858634889125824,"[659.1175537109375, 329.5478515625, 1561.0125732421875, 803.74609375]",voie1,0.0621
104,1,0.8634083867073059,"[662.3399658203125, 330.2833557128906, 1563.2191162109375, 807.8931884765625]",voie1,0.0624
105,1,0.8632975816726685,"[662.7560424804688, 330.1406555175781, 1563.220947265625, 809.0345458984375]",voie1,0.0628
106,1,0.8663011193275452,"[662.285400390625, 328.6485900878906, 1567.1224365234375, 809.9000854492188]",voie1,0.0632
107,1,0.8662635684013367,"[662.3326416015625, 328.3013916015625, 1569.110595703125, 810.1937255859375]",voie1,0.0632
108,1,0.8691310882568359,"[661.3078002929688, 323.9331359863281, 1573.7286376953125, 811.5868530273438]",voie1,0.0632
109,1,0.8690147399902344,"[661.0134887695312, 322.6184997558594, 1575.2799072265625, 812.1357421875]",voie1,0.0632
110,1,0.8732704520225525,"[663.0778198242188, 316.5112609863281, 1575.4307861328125, 813.0453491210938]",voie1,0.0627
111,1,0.8729758858680725,"[663.5974731445312, 314.6536560058594, 1575.295166015625, 813.6138305664062]",voie1,0.0626
112,1,0.8784075975418091,"[664.7199096679688, 314.8847351074219, 1577.5013427734375, 814.0958251953125]",voie1,0.0625
113,1,0.8781607747077942,"[665.2703247070312, 314.8000183105469, 1578.5322265625, 813.954345703125]",voie1,0.0622
114,1,0.8806061148643494,"[667.0194091796875, 312.94708251953125, 1579.7799072265625, 813.79345703125]",voie1,0.0612
115,1,0.8805916905403137,"[667.1425170898438, 312.7184143066406, 1579.7608642578125, 814.0867919921875]",voie1,0.0613
116,1,0.8794787526130676,"[668.5045776367188, 310.16290283203125, 1586.552978515625, 815.3367309570312]",voie1,0.0609
117,1,0.8792376518249512,"[669.2937622070312, 309.4472351074219, 1589.425537109375, 815.7755737304688]",voie1,0.0606
118,1,0.879217803478241,"[669.8964233398438, 309.49090576171875, 1591.5845947265625, 818.4736938476562]",voie1,0.0613
119,1,0.8791260719299316,"[669.8654174804688, 309.0828552246094, 1592.2100830078125, 819.10693359375]",voie1,0.0615
120,1,0.8752098679542542,"[670.7056884765625, 308.9068603515625, 1598.135498046875, 821.3253784179688]",voie1,0.062
121,1,0.8750775456428528,"[671.2717895507812, 308.48590087890625, 1600.160400390625, 821.5574340820312]",voie1,0.0619
122,1,0.8729852437973022,"[672.4818115234375, 307.7412414550781, 1606.687255859375, 824.29345703125]",voie1,0.0626
123,1,0.8727099299430847,"[672.7355346679688, 307.4326171875, 1609.290771484375, 825.302490234375]",voie1,0.0627
124,1,0.8743447065353394,"[669.5545654296875, 307.64520263671875, 1614.7197265625, 826.1768188476562]",voie1,0.0629
125,1,0.8740910291671753,"[668.6277465820312, 307.56658935546875, 1616.601806640625, 826.2483520507812]",voie1,0.063
126,1,0.876890242099762,"[669.29296875, 306.1304626464844, 1618.1827392578125, 825.9242553710938]",voie1,0.0627
127,1,0.8768324851989746,"[669.3193359375, 305.7475891113281, 1618.50732421875, 825.9556884765625]",voie1,0.0626
128,1,0.8768192529678345,"[669.3189086914062, 305.6368408203125, 1618.55712890625, 825.9205932617188]",voie1,0.0626
129,1,0.8783838748931885,"[670.8822631835938, 304.7112731933594, 1614.58740234375, 828.2671508789062]",voie1,0.0636
130,1,0.8785948157310486,"[668.0755615234375, 305.7828674316406, 1621.992919921875, 831.6195068359375]",voie1,0.0648
131,1,0.8784922361373901,"[666.5582275390625, 306.2088623046875, 1623.75830078125, 832.9965209960938]",voie1,0.0656
132,1,0.8794201016426086,"[662.4225463867188, 306.6483154296875, 1627.2906494140625, 834.8240966796875]",voie1,0.067
133,1,0.8795171976089478,"[660.9417114257812, 306.41448974609375, 1628.7515869140625, 835.2272338867188]",voie1,0.0673
134,1,0.8795426487922668,"[660.416259765625, 306.33807373046875, 1629.2607421875, 835.3438720703125]",voie1,0.0674
135,1,0.8816778063774109,"[664.0390014648438, 306.4427490234375, 1635.33056640625, 836.2147216796875]",voie1,0.0669
136,1,0.8788487911224365,"[659.8135375976562, 300.7452087402344, 1638.8602294921875, 838.9741821289062]",voie1,0.0671
137,1,0.8787633180618286,"[658.5446166992188, 298.8930358886719, 1640.1683349609375, 840.1187744140625]",voie1,0.0674
138,1,0.879080593585968,"[657.0771484375, 293.1640930175781, 1638.7900390625, 843.566162109375]",voie1,0.0684
139,1,0.8790560960769653,"[656.9205932617188, 290.6094665527344, 1638.581787109375, 844.6625366210938]",voie1,0.0685
140,1,0.8790391087532043,"[656.8660278320312, 289.6755065917969, 1638.47705078125, 845.0558471679688]",voie1,0.0685
141,1,0.8846057057380676,"[657.1974487304688, 288.5205078125, 1640.490966796875, 847.388427734375]",voie1,0.0692
142,1,0.8858996629714966,"[652.082275390625, 289.12799072265625, 1638.14208984375, 851.9921875]",voie1,0.0717
143,1,0.885702908039093,"[650.4933471679688, 289.1253967285156, 1637.586669921875, 853.5153198242188]",voie1,0.0726
144,1,0.8835588097572327,"[651.4057006835938, 290.18853759765625, 1640.9150390625, 856.1015014648438]",voie1,0.0728
145,1,0.8835029006004333,"[651.8218994140625, 290.3811340332031, 1641.8511962890625, 856.936767578125]",voie1,0.073
146,1,0.8834900259971619,"[652.0206909179688, 290.49658203125, 1642.1468505859375, 857.1829833984375]",voie1,0.073
147,1,0.8720775246620178,"[647.620361328125, 292.6346435546875, 1644.065185546875, 856.247314453125]",voie1,0.0725
148,1,0.8772797584533691,"[660.3780517578125, 292.9044494628906, 1649.182373046875, 860.0301513671875]",voie1,0.0708
149,1,0.8768221139907837,"[663.8878784179688, 292.7668151855469, 1649.5177001953125, 860.8717651367188]",voie1,0.0701
150,1,0.8778910636901855,"[665.3760986328125, 292.69732666015625, 1650.466796875, 861.52001953125]",voie1,0.0703
151,1,0.875438392162323,"[666.6109008789062, 291.3128662109375, 1654.197998046875, 863.5330810546875]",voie1,0.0703
152,1,0.8756310939788818,"[666.9632568359375, 290.6238708496094, 1655.151123046875, 864.3480834960938]",voie1,0.0703
153,1,0.8712983727455139,"[663.8145141601562, 289.0754699707031, 1654.79931640625, 866.998046875]",voie1,0.0718
154,1,0.874351978302002,"[661.904541015625, 287.9180603027344, 1660.6329345703125, 871.3947143554688]",voie1,0.0734
155,1,0.8742846250534058,"[660.8041381835938, 287.6736145019531, 1662.497802734375, 872.898193359375]",voie1,0.0739
156,1,0.8741552829742432,"[660.387451171875, 287.631103515625, 1663.1219482421875, 873.3981323242188]",voie1,0.0741
157,1,0.876435399055481,"[661.2030029296875, 285.8160095214844, 1664.0316162109375, 874.8778686523438]",voie1,0.0737
158,1,0.8763277530670166,"[661.6654663085938, 285.0087890625, 1664.33056640625, 875.4832763671875]",voie1,0.0736
159,1,0.8729965090751648,"[658.6865844726562, 284.6936340332031, 1666.2000732421875, 877.825439453125]",voie1,0.0744
160,1,0.880526602268219,"[662.8172607421875, 281.19677734375, 1670.517822265625, 881.8716430664062]",voie1,0.0747
161,1,0.8803586959838867,"[664.17333984375, 280.5096130371094, 1671.58349609375, 883.6279296875]",voie1,0.0746
162,1,0.8803828358650208,"[664.6609497070312, 280.2692565917969, 1671.894775390625, 884.3250122070312]",voie1,0.0747
163,1,0.8801729679107666,"[656.1372680664062, 279.4560241699219, 1674.7890625, 891.2969970703125]",voie1,0.0779
164,1,0.8799206018447876,"[652.6886596679688, 278.78369140625, 1675.4215087890625, 893.4795532226562]",voie1,0.0792
165,1,0.8793418407440186,"[684.4160766601562, 278.0584411621094, 1675.9139404296875, 900.5429077148438]",voie1,0.0731
166,1,0.8772351741790771,"[666.2210083007812, 279.7197265625, 1669.3427734375, 896.7613525390625]",voie1,0.0778
167,1,0.8769139647483826,"[658.2327880859375, 279.3486633300781, 1670.4300537109375, 896.297607421875]",voie1,0.0794
168,1,0.8770959377288818,"[655.0934448242188, 279.25250244140625, 1670.7840576171875, 896.0545654296875]",voie1,0.08
169,1,0.8639444708824158,"[665.56982421875, 286.5748596191406, 1652.9580078125, 878.6619873046875]",voie1,0.0751
170,1,0.863582193851471,"[668.32470703125, 287.98193359375, 1651.547607421875, 874.4986572265625]",voie1,0.0736
171,1,0.8555284738540649,"[672.7921142578125, 287.7259826660156, 1634.8544921875, 871.4998779296875]",voie1,0.0732
172,1,0.8554244041442871,"[671.937255859375, 285.5653991699219, 1635.469970703125, 873.6658325195312]",voie1,0.0737
173,1,0.8686262965202332,"[672.6461791992188, 294.2015686035156, 1606.5047607421875, 884.913818359375]",voie1,0.0724
174,1,0.8687503933906555,"[673.25390625, 292.11187744140625, 1605.407470703125, 889.383056640625]",voie1,0.0732
175,1,0.8458973169326782,"[669.8889770507812, 308.5740661621094, 1581.0750732421875, 889.0177612304688]",voie1,0.0694
176,1,0.8453479409217834,"[668.8308715820312, 309.08807373046875, 1581.05615234375, 888.6796264648438]",voie1,0.0697
177,1,0.841769814491272,"[669.258056640625, 313.62908935546875, 1561.3436279296875, 876.9419555664062]",voie1,0.073
178,1,0.8417572975158691,"[669.9689331054688, 314.21246337890625, 1566.7037353515625, 865.6957397460938]",voie1,0.0693
179,1,0.8484216928482056,"[672.934814453125, 314.0509338378906, 1553.5255126953125, 865.930908203125]",voie1,0.0668
180,1,0.8489055037498474,"[672.935791015625, 311.0289611816406, 1555.7274169921875, 868.0679321289062]",voie1,0.0669
181,1,0.857991099357605,"[671.1430053710938, 313.05633544921875, 1538.6015625, 881.0840454101562]",voie1,0.0711
182,1,0.8580362200737,"[669.7620239257812, 312.1946105957031, 1539.2874755859375, 889.0741577148438]",voie1,0.0734
183,1,0.8429977297782898,"[669.5452880859375, 314.3524169921875, 1520.2154541015625, 882.271728515625]",voie1,0.0766
184,1,0.8434894680976868,"[668.127685546875, 312.8900451660156, 1519.7921142578125, 882.7833862304688]",voie1,0.077
185,1,0.8471829891204834,"[666.0880126953125, 318.1661071777344, 1510.1468505859375, 877.9038696289062]",voie1,0.0793
186,1,0.8474448919296265,"[663.9512939453125, 318.4228515625, 1513.08642578125, 879.607666015625]",voie1,0.0801
187,1,0.7583648562431335,"[864.38037109375, 318.29278564453125, 1495.2342529296875, 874.1450805664062]",voie1,0.0031
188,1,0.7637616395950317,"[944.0005493164062, 317.4923400878906, 1492.9149169921875, 876.260009765625]",,0.0
188,2,0.508926510810852,"[714.8402099609375, 314.8597106933594, 1492.1629638671875, 864.6168823242188]",voie1,0.0661
189,1,0.8459619879722595,"[970.6011352539062, 322.3442077636719, 1478.829833984375, 870.7636108398438]",,0.0
189,2,0.8078154921531677,"[695.6222534179688, 318.5068054199219, 1484.03759765625, 859.1720581054688]",voie1,0.0742
190,1,0.8458551168441772,"[978.1502075195312, 321.3143005371094, 1479.1204833984375, 871.2587280273438]",,0.0
190,2,0.808210551738739,"[687.6304931640625, 317.2386779785156, 1486.349609375, 859.587890625]",voie1,0.0766
191,1,0.8488916158676147,"[975.2066040039062, 325.6662902832031, 1470.99267578125, 867.715576171875]",,0.0
191,2,0.813442587852478,"[687.6363525390625, 319.6268310546875, 1478.5653076171875, 855.733154296875]",voie1,0.077
192,1,0.848386287689209,"[974.0144653320312, 324.67449951171875, 1473.9937744140625, 868.3427734375]",,0.0
192,2,0.8120498657226562,"[687.61962890625, 318.14117431640625, 1481.512451171875, 856.2017211914062]",voie1,0.0766
193,1,0.8458356261253357,"[957.090087890625, 334.09130859375, 1460.004150390625, 866.4900512695312]",,0.0
193,2,0.8097226619720459,"[697.5409545898438, 326.4108581542969, 1472.71630859375, 854.9686279296875]",voie1,0.0765
194,1,0.8464323878288269,"[956.1724243164062, 335.4498291015625, 1459.2467041015625, 867.9818115234375]",,0.0
194,2,0.8091163635253906,"[698.8663330078125, 327.1868896484375, 1473.729248046875, 856.5797119140625]",voie1,0.0765
195,1,0.8442764282226562,"[973.5044555664062, 334.76068115234375, 1454.4857177734375, 863.7220458984375]",,0.0
196,1,0.8443666696548462,"[978.2042846679688, 332.7459411621094, 1455.7552490234375, 864.9091186523438]",,0.0
197,1,0.8509182929992676,"[975.5582885742188, 339.2890625, 1442.7247314453125, 864.99951171875]",,0.0
198,1,0.8512206673622131,"[975.3765258789062, 339.09075927734375, 1443.4010009765625, 867.3851318359375]",,0.0
199,1,0.8583574295043945,"[969.425048828125, 341.5067138671875, 1430.5513916015625, 864.4757690429688]",,0.0
199,2,0.8484964966773987,"[737.9611206054688, 334.1310729980469, 1435.9517822265625, 853.159912109375]",voie1,0.0663
200,1,0.8587653636932373,"[969.2890625, 341.385986328125, 1431.521240234375, 866.4938354492188]",,0.0
200,2,0.8479693531990051,"[744.2217407226562, 333.7637634277344, 1435.7919921875, 854.61279296875]",voie1,0.0641
201,1,0.8654502630233765,"[969.474853515625, 344.0493469238281, 1428.130126953125, 863.87744140625]",,0.0
201,2,0.8007704615592957,"[760.314453125, 339.86102294921875, 1429.3148193359375, 855.0087280273438]",voie1,0.0591
202,1,0.8653099536895752,"[970.3350830078125, 343.95257568359375, 1431.40576171875, 866.0025024414062]",,0.0
202,2,0.8007338047027588,"[764.9569091796875, 340.94189453125, 1431.472412109375, 858.1571044921875]",voie1,0.0575
203,1,0.863795816898346,"[968.1099853515625, 353.0885009765625, 1414.144775390625, 864.2099609375]",,0.0
204,1,0.8647234439849854,"[967.4580078125, 353.7210693359375, 1411.754638671875, 865.3048706054688]",,0.0
205,2,0.8126275539398193,"[814.1734619140625, 349.8562316894531, 1391.1444091796875, 860.2774658203125]",voie1,0.0381
206,2,0.8129214644432068,"[818.719970703125, 348.9644775390625, 1388.4906005859375, 861.553955078125]",voie1,0.0357
207,2,0.808597207069397,"[774.50341796875, 350.6848449707031, 1382.7171630859375, 856.561767578125]",voie1,0.0603
208,2,0.8089622855186462,"[756.263671875, 349.1424255371094, 1383.8233642578125, 856.8798217773438]",voie1,0.069
209,2,0.8328927755355835,"[755.9071044921875, 360.7923583984375, 1376.7406005859375, 856.7559814453125]",voie1,0.071
210,2,0.8282194137573242,"[758.838623046875, 361.37969970703125, 1378.0635986328125, 857.0130615234375]",voie1,0.0696
211,2,0.8485316634178162,"[760.0559692382812, 371.41644287109375, 1368.3441162109375, 854.1528930664062]",voie1,0.0756
212,2,0.8482921123504639,"[758.554443359375, 372.5694885253906, 1367.3778076171875, 855.0703735351562]",voie1,0.0769
213,1,0.8355876207351685,"[952.8712768554688, 369.0855712890625, 1365.4996337890625, 861.0716552734375]",,0.0
214,1,0.8317828178405762,"[951.7788696289062, 368.11669921875, 1365.6448974609375, 861.5808715820312]",,0.0
215,1,0.8509678840637207,"[945.97900390625, 377.30963134765625, 1348.896240234375, 862.0066528320312]",,0.0
216,1,0.850692629814148,"[944.0202026367188, 378.2251892089844, 1346.4183349609375, 863.5136108398438]",,0.0
217,1,0.8126720190048218,"[938.32177734375, 378.56671142578125, 1340.5787353515625, 854.5333251953125]",,0.0
218,1,0.8107873797416687,"[935.073486328125, 378.0359802246094, 1341.8873291015625, 854.4075927734375]",,0.0
219,1,0.8103488087654114,"[894.107666015625, 381.396728515625, 1336.3504638671875, 847.870361328125]",,0.0
220,1,0.8085519671440125,"[880.460693359375, 380.1090393066406, 1338.296875, 847.197509765625]",,0.0
221,1,0.8664166331291199,"[901.5152587890625, 387.6419982910156, 1326.2838134765625, 850.6004638671875]",,0.0
222,1,0.8631501793861389,"[908.807861328125, 387.275390625, 1324.492919921875, 852.2201538085938]",,0.0
223,1,0.8747427463531494,"[911.732666015625, 393.7425842285156, 1321.444580078125, 854.328125]",,0.0
224,1,0.8749538660049438,"[912.1654052734375, 393.13604736328125, 1323.01318359375, 856.0000610351562]",,0.0
